workload_counter,input_len,max_freq,aperf,mperf
5,20971520,3700000000,4789954538,4544316468
6,20971520,3700000000,4789644284,4544021957
7,20971520,3700000000,4785899927,4540469425
8,20971520,3700000000,4775876991,4530960504
9,20971520,3700000000,4789875921,4544242776
