workload_counter,input_len,workload_cycles
0,20971520,81320508
1,20971520,81330046
2,20971520,81325616
3,20971520,81337654
4,20971520,81337166
5,20971520,81339472
6,20971520,81426044
7,20971520,81426766
8,20971520,81426670
9,20971520,81432438
