workload_counter,input_len,max_freq,aperf,mperf
5,1048576,3700000000,8921593,8464368
6,1048576,3700000000,8928464,8470886
7,1048576,3700000000,8913644,8456826
8,1048576,3700000000,8915101,8458197
9,1048576,3700000000,8906228,8449807
15,2097152,3700000000,17936851,17017272
16,2097152,3700000000,17918733,17000117
17,2097152,3700000000,17900493,16982810
18,2097152,3700000000,17864394,16948577
19,2097152,3700000000,17874737,16958378
25,3145728,3700000000,26909105,25529429
26,3145728,3700000000,26960450,25578133
27,3145728,3700000000,26882514,25504212
28,3145728,3700000000,26891221,25512482
29,3145728,3700000000,26876121,25498116
35,4194304,3700000000,35940700,34097868
36,4194304,3700000000,35892232,34051876
37,4194304,3700000000,35995107,34149490
38,4194304,3700000000,35972547,34128078
39,4194304,3700000000,35950816,34107470
45,5242880,3700000000,45183554,42866729
46,5242880,3700000000,45054129,42743959
47,5242880,3700000000,45330308,43005967
48,5242880,3700000000,45325369,43001267
49,5242880,3700000000,45166772,42850793
55,6291456,3700000000,71108346,67462027
56,6291456,3700000000,71213637,67561918
57,6291456,3700000000,70782102,67152523
58,6291456,3700000000,70075930,66482585
59,6291456,3700000000,67654197,64185011
65,7340032,3700000000,80786001,76643413
66,7340032,3700000000,78381857,74362564
67,7340032,3700000000,80955483,76804192
68,7340032,3700000000,81365898,77193565
69,7340032,3700000000,81662259,77474735
75,8388608,3700000000,89097251,84528439
76,8388608,3700000000,92207503,87479206
77,8388608,3700000000,88195969,83673392
78,8388608,3700000000,88844616,84288773
79,8388608,3700000000,87363416,82883528
85,9437184,3700000000,97895853,92875820
86,9437184,3700000000,99995696,94867994
87,9437184,3700000000,99261698,94171639
88,9437184,3700000000,100043718,94913560
89,9437184,3700000000,100348827,95203027
95,10485760,3700000000,109700554,104075177
96,10485760,3700000000,111411582,105698459
97,10485760,3700000000,111937528,106197418
98,10485760,3700000000,112454254,106687636
99,10485760,3700000000,112126711,106376909
105,11534336,3700000000,129626410,122979322
106,11534336,3700000000,123367806,117041729
107,11534336,3700000000,131569282,124822457
108,11534336,3700000000,132941228,126124190
109,11534336,3700000000,134809093,127896251
115,12582912,3700000000,175054289,166078801
116,12582912,3700000000,174757933,165796266
117,12582912,3700000000,175135173,166154326
118,12582912,3700000000,179659590,170446731
119,12582912,3700000000,178584265,169426537
125,13631488,3700000000,245541899,232950478
126,13631488,3700000000,244323417,231794471
127,13631488,3700000000,240073828,227762812
