workload_counter,input_len,max_freq,aperf,mperf
103,11534336,3700000000,2797767097,2654292161
104,11534336,3700000000,2798177996,2654681959
110,12582912,3700000000,3052349417,2895818982
111,12582912,3700000000,3052243769,2895718725
112,12582912,3700000000,3052581934,2896039559
113,12582912,3700000000,3052677531,2896130228
114,12582912,3700000000,3052087237,2895570233
120,13631488,3700000000,3306558526,3136991677
121,13631488,3700000000,3307341902,3137734922
122,13631488,3700000000,3306660010,3137087968
123,13631488,3700000000,3306952990,3137365924
124,13631488,3700000000,3306760738,3137183543
130,14680064,3700000000,3561019766,3378403660
131,14680064,3700000000,3561152351,3378529448
132,14680064,3700000000,3561313985,3378682791
133,14680064,3700000000,3561331364,3378699264
134,14680064,3700000000,3561075788,3378456807
140,15728640,3700000000,3815470204,3619805339
141,15728640,3700000000,3815408375,3619746661
142,15728640,3700000000,3815524586,3619856946
143,15728640,3700000000,3815335065,3619677141
144,15728640,3700000000,3815430820,3619767989
150,16777216,3700000000,4069784334,3861077727
151,16777216,3700000000,4069901308,3861188706
152,16777216,3700000000,4069508797,3860816326
153,16777216,3700000000,4069939219,3861224673
154,16777216,3700000000,4069503560,3860811376
160,17825792,3700000000,4324571963,4102799325
161,17825792,3700000000,4324494155,4102725528
162,17825792,3700000000,4333172991,4110959278
163,17825792,3700000000,4324238401,4102482874
164,17825792,3700000000,4323823754,4102089490
170,18874368,3700000000,4578372819,4343584763
171,18874368,3700000000,4578853807,4344041077
172,18874368,3700000000,4578933658,4344116835
173,18874368,3700000000,4578502395,4343707675
174,18874368,3700000000,4578863461,4344050238
180,19922944,3700000000,4832796089,4584960672
181,19922944,3700000000,4832838890,4585001300
182,19922944,3700000000,4832873819,4585034406
183,19922944,3700000000,4833166157,4585311758
184,19922944,3700000000,4833106851,4585255497
190,20971520,3700000000,5087149358,4826270196
191,20971520,3700000000,5087423960,4826530706
192,20971520,3700000000,5087269878,4826384518
193,20971520,3700000000,5087559484,4826659291
194,20971520,3700000000,5087158833,4826279191
200,22020096,3700000000,5341700227,5067767163
201,22020096,3700000000,5341774768,5067837886
202,22020096,3700000000,5341580787,5067653868
203,22020096,3700000000,5342113353,5068159125
204,22020096,3700000000,5341627812,5067698470
210,23068672,3700000000,5595885229,5308917034
211,23068672,3700000000,5596084019,5309105653
212,23068672,3700000000,5596676353,5309667578
213,23068672,3700000000,5595979017,5309006040
214,23068672,3700000000,5596280797,5309292298
220,24117248,3700000000,5849831573,5549840483
221,24117248,3700000000,5850567700,5550538868
222,24117248,3700000000,5850452768,5550429822
223,24117248,3700000000,5850179952,5550171022
224,24117248,3700000000,5850430327,5550408559
230,25165824,3700000000,6104889275,5791818327
231,25165824,3700000000,6104250036,5791211859
232,25165824,3700000000,6113217271,5799719228
233,25165824,3700000000,6105093149,5792011748
234,25165824,3700000000,6104573630,5791518850
240,26214400,3700000000,6358491634,6032415433
241,26214400,3700000000,6358770036,6032679537
242,26214400,3700000000,6359007598,6032904951
243,26214400,3700000000,6359463407,6033337361
244,26214400,3700000000,6359702032,6033563759
250,27262976,3700000000,6614335480,6275139091
251,27262976,3700000000,6613884558,6274711277
252,27262976,3700000000,6613798680,6274629820
253,27262976,3700000000,6613799439,6274630514
254,27262976,3700000000,6613068924,6273937454
260,28311552,3700000000,6867972340,6515768923
261,28311552,3700000000,6868025258,6515819119
262,28311552,3700000000,6867945999,6515743929
263,28311552,3700000000,6868256217,6516038219
264,28311552,3700000000,6868043107,6515836042
270,29360128,3700000000,7122441812,6757188661
271,29360128,3700000000,7122185249,6756945274
272,29360128,3700000000,7122291110,6757045687
273,29360128,3700000000,7122445999,6757192639
274,29360128,3700000000,7122292449,6757046974
280,30408704,3700000000,7377465535,6999134262
281,30408704,3700000000,7376693878,6998402160
282,30408704,3700000000,7376317384,6998044988
283,30408704,3700000000,7376588786,6998302478
284,30408704,3700000000,7376751307,6998456673
290,31457280,3700000000,7630908288,7239579918
291,31457280,3700000000,7631314338,7239965147
292,31457280,3700000000,7630551623,7239241585
293,31457280,3700000000,7630817874,7239494160
294,31457280,3700000000,7631053729,7239717924
300,32505856,3700000000,7885364179,7480986805
301,32505856,3700000000,7885786838,7481387810
302,32505856,3700000000,7885382370,7481004076
303,32505856,3700000000,7884880535,7480527972
304,32505856,3700000000,7884981199,7480623465
310,33554432,3700000000,8139437021,7722030267
311,33554432,3700000000,8140041026,7722603302
312,33554432,3700000000,8140221645,7722774668
313,33554432,3700000000,8139393767,7721989244
314,33554432,3700000000,8139558681,7722145692
320,34603008,3700000000,8394366229,7963886167
321,34603008,3700000000,8394525388,7964037185
322,34603008,3700000000,8394007160,7963545563
323,34603008,3700000000,8393594146,7963153713
324,34603008,3700000000,8394047252,7963583568
330,35651584,3700000000,8648393681,8204886595
331,35651584,3700000000,8648808182,8205279840
332,35651584,3700000000,8648237471,8204738408
333,35651584,3700000000,8648450749,8204940745
334,35651584,3700000000,8647949740,8204465417
340,36700160,3700000000,8903357122,8446774986
