workload_counter,input_len,max_freq,aperf,mperf
0,1048576,3700000000,1342662043,1273808523
1,1048576,3700000000,257458364,244255850
2,1048576,3700000000,257688333,244474090
3,1048576,3700000000,257747229,244530131
4,1048576,3700000000,257161126,243973895
10,2097152,3700000000,514134581,487769209
11,2097152,3700000000,514282649,487909597
12,2097152,3700000000,514177901,487810084
13,2097152,3700000000,514242692,487871833
14,2097152,3700000000,514307506,487933350
20,3145728,3700000000,768121963,728731537
21,3145728,3700000000,765009572,725778822
22,3145728,3700000000,771333575,731778627
23,3145728,3700000000,771067380,731526015
24,3145728,3700000000,771394114,731835991
30,4194304,3700000000,1025947178,973335115
31,4194304,3700000000,1027064175,974394765
32,4194304,3700000000,1026167800,973544480
33,4194304,3700000000,1028168361,975442248
34,4194304,3700000000,1028390002,975652505
40,5242880,3700000000,1285915123,1219971388
41,5242880,3700000000,1285857639,1219916706
42,5242880,3700000000,1285993072,1220045255
43,5242880,3700000000,1285843340,1219903293
44,5242880,3700000000,1285189285,1219282726
50,6291456,3700000000,1542896249,1463773956
51,6291456,3700000000,1542564493,1463459097
52,6291456,3700000000,1542542622,1463438326
53,6291456,3700000000,1542720399,1463606976
54,6291456,3700000000,1542438402,1463339507
60,7340032,3700000000,1799518550,1707236007
61,7340032,3700000000,1799648657,1707360475
62,7340032,3700000000,1799869060,1707568539
63,7340032,3700000000,1790739523,1698907256
64,7340032,3700000000,1799361487,1707087355
70,8388608,3700000000,2056238960,1950791353
71,8388608,3700000000,2056538797,1951075715
72,8388608,3700000000,2055582280,1950168454
73,8388608,3700000000,2056226253,1950779274
74,8388608,3700000000,2056207888,1950761798
80,9437184,3700000000,2314167247,2195492607
81,9437184,3700000000,2313922155,2195259945
82,9437184,3700000000,2313724874,2195073182
83,9437184,3700000000,2312988268,2194374003
84,9437184,3700000000,2313674370,2195024855
90,10485760,3700000000,2570999602,2439153764
91,10485760,3700000000,2570768238,2438934418
92,10485760,3700000000,2570551400,2438728732
93,10485760,3700000000,2570826044,2438989251
94,10485760,3700000000,2571067985,2439218781
100,11534336,3700000000,2828234730,2683197597
101,11534336,3700000000,2827534404,2682533225
102,11534336,3700000000,2810226532,2666112803
103,11534336,3700000000,2825029149,2680156393
104,11534336,3700000000,2827256867,2682269839
110,12582912,3700000000,3078694124,2920812841
111,12582912,3700000000,3076560636,2918788811
112,12582912,3700000000,3084916662,2926716428
113,12582912,3700000000,3083810406,2925666903
114,12582912,3700000000,3083672912,2925536530
120,13631488,3700000000,3342348655,3170946904
121,13631488,3700000000,3341886643,3170508410
122,13631488,3700000000,3341393300,3170040334
123,13631488,3700000000,3341357255,3170006183
124,13631488,3700000000,3341497544,3170139286
130,14680064,3700000000,3592150332,3407937966
131,14680064,3700000000,3591822597,3407627069
132,14680064,3700000000,3590526102,3406397047
133,14680064,3700000000,3589727972,3405639952
134,14680064,3700000000,3598501726,3413963813
140,15728640,3700000000,3855656374,3657930852
141,15728640,3700000000,3855904415,3658166293
142,15728640,3700000000,3855273903,3657568074
143,15728640,3700000000,3838211008,3641379982
144,15728640,3700000000,3855537773,3657818429
150,16777216,3700000000,4112960666,3902040279
151,16777216,3700000000,4113149715,3902219235
152,16777216,3700000000,4113309616,3902371207
153,16777216,3700000000,4113341063,3902400807
154,16777216,3700000000,4113276508,3902340018
160,17825792,3700000000,4371002679,4146849257
161,17825792,3700000000,4370297998,4146180672
162,17825792,3700000000,4370380358,4146258936
163,17825792,3700000000,4367520082,4143545190
164,17825792,3700000000,4369599293,4145517804
170,18874368,3700000000,4627383106,4390082240
171,18874368,3700000000,4627345320,4390046128
172,18874368,3700000000,4626461594,4389207635
173,18874368,3700000000,4627315398,4390017712
174,18874368,3700000000,4627362797,4390062728
180,19922944,3700000000,4846786519,4598233798
181,19922944,3700000000,4880984640,4630678857
182,19922944,3700000000,4881906393,4631552685
183,19922944,3700000000,4881392311,4631064792
184,19922944,3700000000,4881782233,4631434744
190,20971520,3700000000,5138652596,4875132547
191,20971520,3700000000,5138130733,4874637321
192,20971520,3700000000,5137588897,4874123296
193,20971520,3700000000,5137925757,4874442897
194,20971520,3700000000,5137871285,4874391278
200,22020096,3700000000,5395505722,5118813750
201,22020096,3700000000,5393706803,5117107219
202,22020096,3700000000,5394490852,5117850973
203,22020096,3700000000,5394398817,5117763420
204,22020096,3700000000,5394448854,5117810892
210,23068672,3700000000,5650865595,5361078212
211,23068672,3700000000,5619177259,5331014938
212,23068672,3700000000,5650648819,5360872277
213,23068672,3700000000,5651130460,5361329893
214,23068672,3700000000,5650013538,5360269715
220,24117248,3700000000,5908056634,5605079867
221,24117248,3700000000,5907597601,5604644418
222,24117248,3700000000,5908267784,5605279966
223,24117248,3700000000,5908565620,5605562782
224,24117248,3700000000,5908753009,5605740527
230,25165824,3700000000,6156523733,5840805019
231,25165824,3700000000,6162924997,5846878105
232,25165824,3700000000,6164930872,5848781123
233,25165824,3700000000,6162853407,5846810358
234,25165824,3700000000,6165113770,5848954557
240,26214400,3700000000,6419869724,6090646625
241,26214400,3700000000,6382831039,6055506903
242,26214400,3700000000,6420364988,6091115923
243,26214400,3700000000,6420720157,6091452980
244,26214400,3700000000,6421004431,6091722706
250,27262976,3700000000,6677649604,6335206606
251,27262976,3700000000,6677598617,6335158156
252,27262976,3700000000,6677816958,6335366494
253,27262976,3700000000,6677741329,6335293594
254,27262976,3700000000,6677653830,6335210620
260,28311552,3700000000,6922037398,6567061576
261,28311552,3700000000,6925123043,6569989013
262,28311552,3700000000,6928248112,6572954005
263,28311552,3700000000,6934427794,6578816569
264,28311552,3700000000,6935429754,6579767140
270,29360128,3700000000,7189742581,6821038105
271,29360128,3700000000,7192928865,6824061024
272,29360128,3700000000,7193767523,6824856853
273,29360128,3700000000,7192730440,6823873184
274,29360128,3700000000,7192909689,6824042862
280,30408704,3700000000,7443128313,7061430059
281,30408704,3700000000,7449991641,7067941111
282,30408704,3700000000,7449771744,7067732606
283,30408704,3700000000,7449655902,7067622850
284,30408704,3700000000,7447714764,7065781247
290,31457280,3700000000,7707265680,7312021859
291,31457280,3700000000,7705499381,7310346146
292,31457280,3700000000,7688164438,7293900175
293,31457280,3700000000,7706809786,7311589388
294,31457280,3700000000,7706653673,7311441164
300,32505856,3700000000,7963285389,7554912343
301,32505856,3700000000,7963672683,7555279525
302,32505856,3700000000,7964649490,7556206461
303,32505856,3700000000,7963915723,7555510305
304,32505856,3700000000,7963516866,7555131921
310,33554432,3700000000,8221737686,7800110657
311,33554432,3700000000,8220115685,7798571762
312,33554432,3700000000,8221150813,7799553827
313,33554432,3700000000,8220711016,7799136606
314,33554432,3700000000,8199584234,7779093274
320,34603008,3700000000,8476362330,8041677559
321,34603008,3700000000,8476636117,8041937142
322,34603008,3700000000,8478164887,8043388276
323,34603008,3700000000,8477109253,8042386113
324,34603008,3700000000,8477581090,8042833896
330,35651584,3700000000,8735517817,8287543073
331,35651584,3700000000,8736395660,8288376047
332,35651584,3700000000,8733687614,8285806812
333,35651584,3700000000,8733912329,8286019691
334,35651584,3700000000,8733318606,8285456596
340,36700160,3700000000,8969387466,8509419302
341,36700160,3700000000,8982664642,8522015815
342,36700160,3700000000,8990618600,8529561743
343,36700160,3700000000,8991609297,8530501736
344,36700160,3700000000,8991047729,8529969015
350,37748736,3700000000,9236754103,8763074917
351,37748736,3700000000,9240905578,8767013822
352,37748736,3700000000,9234388291,8760830418
353,37748736,3700000000,9248183744,8773918357
354,37748736,3700000000,9249973616,8775616567
360,38797312,3700000000,9506228724,9018730080
361,38797312,3700000000,9502135539,9014847077
362,38797312,3700000000,9493728825,9006871487
363,38797312,3700000000,9505274994,9017825601
364,38797312,3700000000,9505373215,9017918733
370,39845888,3700000000,9755048317,9254790180
371,39845888,3700000000,9760095605,9259578318
372,39845888,3700000000,9760868799,9260312005
373,39845888,3700000000,9762895203,9262234508
374,39845888,3700000000,9762755983,9262102289
380,40894464,3700000000,10017880839,9504144241
