workload_counter,input_len,max_freq,aperf,mperf
0,20971520,3700000000,5852340130,5552220414
1,20971520,3700000000,4767077306,4522612062
2,20971520,3700000000,4766787285,4522336915
3,20971520,3700000000,4766876123,4522421246
4,20971520,3700000000,4766923296,4522465959
5,20971520,3700000000,4766858253,4522404249
6,20971520,3700000000,4766855826,4522401963
7,20971520,3700000000,4766733320,4522285750
8,20971520,3700000000,4766941263,4522482997
9,20971520,3700000000,4766935772,4522477796
