workload_counter,input_len,workload_cycles
0,20971520,4528077116
1,20971520,4528248700
2,20971520,4527974136
3,20971520,4528058582
4,20971520,4528103592
5,20971520,4528041602
6,20971520,4528039584
7,20971520,4527922952
8,20971520,4528120724
9,20971520,4528115450
