workload_counter,input_len,max_freq,aperf,mperf
0,20971520,3700000000,5852468539,5552342390
1,20971520,3700000000,4767036215,4522573121
2,20971520,3700000000,4767150180,4522681196
3,20971520,3700000000,4766959180,4522499999
4,20971520,3700000000,4766743557,4522295470
5,20971520,3700000000,4766797425,4522346569
6,20971520,3700000000,4767060959,4522596577
7,20971520,3700000000,4766784620,4522334421
8,20971520,3700000000,4766874755,4522419938
9,20971520,3700000000,4766849673,4522396106
