workload_counter,input_len,max_freq,aperf,mperf
0,1048576,3700000000,1099227881,1042857689
1,1048576,3700000000,8915532,8458586
2,1048576,3700000000,8933258,8475444
3,1048576,3700000000,8912937,8456140
4,1048576,3700000000,8913366,8456554
10,2097152,3700000000,17911352,16993094
11,2097152,3700000000,17904996,16987087
12,2097152,3700000000,17889448,16972295
13,2097152,3700000000,17874827,16958478
14,2097152,3700000000,17887402,16970359
20,3145728,3700000000,26866385,25488926
21,3145728,3700000000,26910875,25531093
22,3145728,3700000000,26860808,25483625
23,3145728,3700000000,26919065,25538880
24,3145728,3700000000,26895683,25516695
30,4194304,3700000000,35914184,34072711
31,4194304,3700000000,35933868,34091411
32,4194304,3700000000,35924220,34082253
33,4194304,3700000000,35946531,34103389
34,4194304,3700000000,35928176,34085995
40,5242880,3700000000,45155255,42839893
41,5242880,3700000000,45107940,42794982
42,5242880,3700000000,45016553,42708309
43,5242880,3700000000,45113640,42800404
44,5242880,3700000000,45033288,42724175
50,6291456,3700000000,79806046,75713704
51,6291456,3700000000,68049059,64559651
52,6291456,3700000000,68016844,64529072
53,6291456,3700000000,67969787,64484415
54,6291456,3700000000,77176382,73218889
60,7340032,3700000000,77505602,73531248
61,7340032,3700000000,78717518,74681024
62,7340032,3700000000,77527571,73552064
63,7340032,3700000000,77847145,73855296
64,7340032,3700000000,77875148,73881814
70,8388608,3700000000,88290723,83763273
71,8388608,3700000000,87522496,83034427
72,8388608,3700000000,87152924,82683840
73,8388608,3700000000,87139529,82671096
74,8388608,3700000000,87320777,82843054
80,9437184,3700000000,128671305,122073027
81,9437184,3700000000,114964599,109069246
82,9437184,3700000000,122038288,115780376
83,9437184,3700000000,97141129,92159833
84,9437184,3700000000,96793119,91829663
90,10485760,3700000000,123564144,117227810
91,10485760,3700000000,106733123,101259924
92,10485760,3700000000,106851927,101372618
93,10485760,3700000000,107023747,101535645
94,10485760,3700000000,117297084,111282121
100,11534336,3700000000,119160712,113050340
101,11534336,3700000000,120414151,114239502
102,11534336,3700000000,120423808,114248669
103,11534336,3700000000,118853391,112758808
104,11534336,3700000000,118473439,112398328
110,12582912,3700000000,166088932,157572015
111,12582912,3700000000,188684365,179008725
112,12582912,3700000000,173017564,164145326
113,12582912,3700000000,163174677,154807012
114,12582912,3700000000,188442135,178778877
120,13631488,3700000000,238295323,226075331
121,13631488,3700000000,624566751,592538207
122,13631488,3700000000,255863009,242742297
123,13631488,3700000000,235113917,223057236
124,13631488,3700000000,235278481,223213374
130,14680064,3700000000,311529827,295554375
131,14680064,3700000000,316092508,299883091
132,14680064,3700000000,308751273,292918335
133,14680064,3700000000,316041885,299834910
134,14680064,3700000000,289188512,274358806
140,15728640,3700000000,354579414,336396313
141,15728640,3700000000,356041060,337782988
142,15728640,3700000000,331927932,314906435
143,15728640,3700000000,360664028,342168896
144,15728640,3700000000,331274080,314286128
150,16777216,3700000000,368495515,349598771
151,16777216,3700000000,373813444,354643807
152,16777216,3700000000,367657469,348803709
153,16777216,3700000000,367478794,348634004
154,16777216,3700000000,374374700,355176287
160,17825792,3700000000,402557026,381913538
161,17825792,3700000000,412382753,391235267
162,17825792,3700000000,402339997,381707646
163,17825792,3700000000,410050630,389022811
164,17825792,3700000000,402197109,381572053
170,18874368,3700000000,436225331,413855282
171,18874368,3700000000,437106417,414691149
172,18874368,3700000000,436155941,413789412
173,18874368,3700000000,437389840,414960047
174,18874368,3700000000,435919683,413565286
180,19922944,3700000000,471087483,446929449
181,19922944,3700000000,476294130,451869091
182,19922944,3700000000,468760258,444721742
183,19922944,3700000000,468766029,444727831
184,19922944,3700000000,472676978,448437454
190,20971520,3700000000,505338755,479424404
191,20971520,3700000000,501393021,475680847
192,20971520,3700000000,505736665,479801744
193,20971520,3700000000,501185694,475484324
194,20971520,3700000000,506918468,480923091
200,22020096,3700000000,533146339,505805966
201,22020096,3700000000,535115937,507674393
202,22020096,3700000000,532617174,505303766
203,22020096,3700000000,537068719,509527184
204,22020096,3700000000,532651395,505336377
210,23068672,3700000000,567245017,538155984
211,23068672,3700000000,564399232,535455941
212,23068672,3700000000,569072458,539889735
213,23068672,3700000000,566230255,537193256
214,23068672,3700000000,569612756,540402307
220,24117248,3700000000,617440492,585777285
221,24117248,3700000000,609650972,578387709
222,24117248,3700000000,620545206,588722942
223,24117248,3700000000,596262168,565685099
224,24117248,3700000000,604354495,573362405
230,25165824,3700000000,627166025,595003947
231,25165824,3700000000,628236334,596019541
232,25165824,3700000000,627486912,595308383
233,25165824,3700000000,626853173,594707325
234,25165824,3700000000,631824915,599423928
240,26214400,3700000000,658181170,624428573
241,26214400,3700000000,663510717,629484956
242,26214400,3700000000,658497105,624728497
243,26214400,3700000000,658455710,624689210
244,26214400,3700000000,658323818,624564065
250,27262976,3700000000,698621358,662794906
251,27262976,3700000000,689256800,653910756
252,27262976,3700000000,689032442,653697766
253,27262976,3700000000,696569148,660848114
254,27262976,3700000000,689436587,654081140
260,28311552,3700000000,723777256,686660733
261,28311552,3700000000,723338213,686244250
262,28311552,3700000000,726277304,689032775
263,28311552,3700000000,720049372,683124044
264,28311552,3700000000,727613491,690300431
270,29360128,3700000000,754520259,715827356
271,29360128,3700000000,751510332,712971663
272,29360128,3700000000,751986250,713423135
273,29360128,3700000000,751222264,712698355
274,29360128,3700000000,751610235,713066395
280,30408704,3700000000,782984885,742832104
281,30408704,3700000000,782861164,742714728
282,30408704,3700000000,786498940,746166118
283,30408704,3700000000,782253701,742138591
284,30408704,3700000000,781854179,741759557
290,31457280,3700000000,829109405,786591233
291,31457280,3700000000,828838309,786334233
292,31457280,3700000000,837865313,794898301
293,31457280,3700000000,843647737,800384054
294,31457280,3700000000,838424367,795428725
300,32505856,3700000000,864395369,820067655
301,32505856,3700000000,846664184,803245810
302,32505856,3700000000,853560355,809788291
303,32505856,3700000000,853329258,809569258
304,32505856,3700000000,933231877,885374299
310,33554432,3700000000,876176084,831244450
311,33554432,3700000000,880974401,835796543
312,33554432,3700000000,880325046,835180618
313,33554432,3700000000,881569453,836361211
314,33554432,3700000000,878209388,833173306
320,34603008,3700000000,911318218,864584243
321,34603008,3700000000,904211220,857841735
322,34603008,3700000000,905488397,859053387
323,34603008,3700000000,913003347,866182927
324,34603008,3700000000,911835559,865075041
330,35651584,3700000000,950878585,902116053
331,35651584,3700000000,957884183,908762250
332,35651584,3700000000,936089008,888084898
333,35651584,3700000000,967351693,917744188
334,35651584,3700000000,982439222,932058150
340,36700160,3700000000,971650996,921823192
341,36700160,3700000000,968189977,918539461
342,36700160,3700000000,973013941,923116216
343,36700160,3700000000,966048397,916507911
344,36700160,3700000000,965330508,915826661
350,37748736,3700000000,998271600,947078646
351,37748736,3700000000,997233255,946093546
352,37748736,3700000000,996722479,945608973
353,37748736,3700000000,996382097,945285843
354,37748736,3700000000,1003153402,951710076
360,38797312,3700000000,1034647899,981589476
361,38797312,3700000000,1034083162,981053535
362,38797312,3700000000,1032112876,979184319
363,38797312,3700000000,1026103735,973483517
364,38797312,3700000000,1028773581,976016400
370,39845888,3700000000,1062933438,1008424489
371,39845888,3700000000,1060224835,1005854786
372,39845888,3700000000,1056687283,1002498663
373,39845888,3700000000,1057705506,1003464499
374,39845888,3700000000,1060814499,1006414211
380,40894464,3700000000,1095910427,1039710182
381,40894464,3700000000,1093305036,1037238376
382,40894464,3700000000,1088344916,1032532644
383,40894464,3700000000,1087200160,1031446596
384,40894464,3700000000,1086854499,1031118824
