workload_counter,input_len,max_freq,aperf,mperf
0,1048576,3700000000,1099224608,1042854553
1,1048576,3700000000,3234511,3068922
2,1048576,3700000000,3229012,3063712
3,1048576,3700000000,3228829,3063543
4,1048576,3700000000,3229282,3063978
10,2097152,3700000000,6456617,6125774
11,2097152,3700000000,6458000,6127094
12,2097152,3700000000,6453176,6122543
13,2097152,3700000000,6457961,6127061
14,2097152,3700000000,6454427,6123727
20,3145728,3700000000,9685915,9189477
21,3145728,3700000000,9685239,9188846
22,3145728,3700000000,9680459,9184334
23,3145728,3700000000,9684368,9188009
24,3145728,3700000000,9681372,9185142
30,4194304,3700000000,12909863,12248084
31,4194304,3700000000,12911010,12249193
32,4194304,3700000000,12912908,12250990
33,4194304,3700000000,12913076,12251147
34,4194304,3700000000,12909468,12247731
40,5242880,3700000000,16133238,15306172
41,5242880,3700000000,16144817,15317179
42,5242880,3700000000,16140017,15312618
43,5242880,3700000000,16138427,15311117
44,5242880,3700000000,16134707,15307555
50,6291456,3700000000,19370826,18377734
51,6291456,3700000000,19366737,18373865
52,6291456,3700000000,19363302,18370606
53,6291456,3700000000,19370416,18377366
54,6291456,3700000000,19355385,18363085
60,7340032,3700000000,22755215,21588542
61,7340032,3700000000,22591544,21433269
62,7340032,3700000000,22588500,21430400
63,7340032,3700000000,22596810,21438305
64,7340032,3700000000,22595287,21436852
70,8388608,3700000000,25811370,24487977
71,8388608,3700000000,25816868,24493218
72,8388608,3700000000,25824050,24500032
73,8388608,3700000000,25819528,24495740
74,8388608,3700000000,25803476,24480508
80,9437184,3700000000,29032948,27544374
81,9437184,3700000000,29032680,27544114
82,9437184,3700000000,29043110,27554012
83,9437184,3700000000,29032926,27544359
84,9437184,3700000000,29042203,27553145
90,10485760,3700000000,32261856,30607693
91,10485760,3700000000,32257233,30603298
92,10485760,3700000000,32255285,30601431
93,10485760,3700000000,32269631,30615075
94,10485760,3700000000,32256961,30603029
100,11534336,3700000000,35482409,33663102
101,11534336,3700000000,35481485,33662192
102,11534336,3700000000,35491393,33671607
103,11534336,3700000000,35491015,33671263
104,11534336,3700000000,35481037,33661797
110,12582912,3700000000,38711526,36726580
111,12582912,3700000000,38705672,36721041
112,12582912,3700000000,38705308,36720675
113,12582912,3700000000,38709000,36724188
114,12582912,3700000000,38708713,36723941
120,13631488,3700000000,41932108,39782041
121,13631488,3700000000,41935908,39785638
122,13631488,3700000000,41938527,39788096
123,13631488,3700000000,41932319,39782231
124,13631488,3700000000,41938296,39787925
130,14680064,3700000000,45678668,43336699
131,14680064,3700000000,45173278,42856973
132,14680064,3700000000,45166513,42850721
133,14680064,3700000000,45433045,43103414
134,14680064,3700000000,45156839,42841391
140,15728640,3700000000,48405386,45923346
141,15728640,3700000000,48474847,45989408
142,15728640,3700000000,48391898,45910530
143,15728640,3700000000,48389818,45908570
144,15728640,3700000000,48397394,45915771
150,16777216,3700000000,51618183,48971388
151,16777216,3700000000,51627585,48980298
152,16777216,3700000000,51619593,48972723
153,16777216,3700000000,51622466,48975438
154,16777216,3700000000,51615839,48969165
160,17825792,3700000000,54840674,52028593
161,17825792,3700000000,54850283,52037721
162,17825792,3700000000,54851336,52038727
163,17825792,3700000000,54847954,52035510
164,17825792,3700000000,54838641,52026663
170,18874368,3700000000,58058711,55081619
171,18874368,3700000000,58061109,55083881
172,18874368,3700000000,58068726,55091115
173,18874368,3700000000,58068413,55090816
174,18874368,3700000000,58078664,55100551
180,19922944,3700000000,61298704,58155452
181,19922944,3700000000,61292339,58149439
182,19922944,3700000000,61306736,58163091
183,19922944,3700000000,61283764,58141456
184,19922944,3700000000,61281233,58138879
190,20971520,3700000000,64516022,61207783
191,20971520,3700000000,64516285,61208046
192,20971520,3700000000,64514258,61206122
193,20971520,3700000000,64517742,61209417
194,20971520,3700000000,64515488,61207291
200,22020096,3700000000,67742522,64268834
201,22020096,3700000000,67737944,64264469
202,22020096,3700000000,67746735,64272830
203,22020096,3700000000,67732825,64259637
204,22020096,3700000000,67737768,64264337
210,23068672,3700000000,70971553,67332274
211,23068672,3700000000,70988382,67348212
212,23068672,3700000000,70967102,67328036
213,23068672,3700000000,70974680,67335243
214,23068672,3700000000,70985701,67345675
220,24117248,3700000000,74190857,70386468
221,24117248,3700000000,74303120,70492986
222,24117248,3700000000,74197501,70392787
223,24117248,3700000000,74192945,70388437
224,24117248,3700000000,74194011,70389455
230,25165824,3700000000,77419532,73449585
231,25165824,3700000000,77436239,73465430
232,25165824,3700000000,77417501,73447655
233,25165824,3700000000,77421852,73451787
234,25165824,3700000000,77647503,73665883
240,26214400,3700000000,80648178,76512644
241,26214400,3700000000,80639462,76504399
242,26214400,3700000000,80641127,76505960
243,26214400,3700000000,80646524,76511061
244,26214400,3700000000,80634082,76499282
250,27262976,3700000000,83886305,79584704
251,27262976,3700000000,83888028,79586338
252,27262976,3700000000,83886714,79585134
253,27262976,3700000000,83880746,79579449
254,27262976,3700000000,83877414,79576302
260,28311552,3700000000,87102096,82635613
261,28311552,3700000000,87104831,82638192
262,28311552,3700000000,87098122,82631828
263,28311552,3700000000,87112710,82645683
264,28311552,3700000000,87093216,82627186
270,29360128,3700000000,90325741,85693930
271,29360128,3700000000,90478681,85839015
272,29360128,3700000000,90321268,85689677
273,29360128,3700000000,90326676,85694818
274,29360128,3700000000,90331184,85699098
280,30408704,3700000000,93530945,88734759
281,30408704,3700000000,93560526,88762834
282,30408704,3700000000,93540732,88744022
283,30408704,3700000000,93553605,88756280
284,30408704,3700000000,93542398,88745645
290,31457280,3700000000,96790934,91827591
291,31457280,3700000000,96771937,91809559
292,31457280,3700000000,96784189,91821166
293,31457280,3700000000,96781668,91818814
294,31457280,3700000000,96782150,91819236
300,32505856,3700000000,100008489,94880130
301,32505856,3700000000,99999911,94871993
302,32505856,3700000000,100002062,94874041
303,32505856,3700000000,99997686,94869891
304,32505856,3700000000,100004718,94876560
310,33554432,3700000000,103229058,97935554
311,33554432,3700000000,103222076,97928921
312,33554432,3700000000,103232822,97939090
313,33554432,3700000000,103230171,97936605
314,33554432,3700000000,103230817,97937215
320,34603008,3700000000,106447173,100988637
321,34603008,3700000000,106462475,101003122
322,34603008,3700000000,106449827,100991122
323,34603008,3700000000,106448003,100989416
324,34603008,3700000000,106446460,100987948
