workload_counter,input_len,max_freq,aperf,mperf
5,20971520,3700000000,65550129,62189069
6,20971520,3700000000,64749909,61429840
7,20971520,3700000000,65377607,62025245
8,20971520,3700000000,65574388,62211863
9,20971520,3700000000,64903735,61575805
