workload_counter,input_len,workload_cycles
0,20971520,81429508
1,20971520,81443570
2,20971520,81439042
3,20971520,81441870
4,20971520,81439540
5,20971520,81446748
6,20971520,81465700
7,20971520,81444424
8,20971520,81437754
9,20971520,81439408
