workload_counter,input_len,workload_cycles
0,20971520,81472852
1,20971520,81502654
2,20971520,81482986
3,20971520,81496462
4,20971520,81502028
5,20971520,81500260
6,20971520,81505296
7,20971520,81497730
8,20971520,81466832
9,20971520,81507918
