workload_counter,input_len,workload_cycles
0,20971520,478598576
1,20971520,478497284
2,20971520,482938302
3,20971520,478366560
4,20971520,486223364
5,20971520,478655692
6,20971520,482023588
7,20971520,478921946
8,20971520,480257004
9,20971520,478869214
